Date,Max Temperature (°F),Min Temperature (°F)
2024-01-01,67.3,52.1
2024-01-02,65.3,48.6
2024-01-03,70.7,51.1
2024-01-04,66.4,55.1
2024-01-05,68.4,46.9
2024-01-06,68.1,53.6
2024-01-07,73.9,48.7
2024-01-08,66.6,51.4
2024-01-09,70.6,52.4
2024-01-10,67.6,50.1
2024-01-11,73.5,46.8
2024-01-12,76.4,49.9
2024-01-13,73.1,49.1
2024-01-14,72.5,53.3
2024-01-15,68.1,56.4
2024-01-16,71.5,48.1
2024-01-17,69.8,49.2
2024-01-18,74.6,50.3
2024-01-19,72.5,52.7
2024-01-20,70.7,51.4
2024-01-21,68.0,57.3
2024-01-22,71.7,52.0
2024-01-23,76.0,52.6
2024-01-24,70.7,51.2
2024-01-25,68.9,55.4
2024-01-26,70.4,52.7
2024-01-27,69.0,58.6
2024-01-28,72.5,55.8
2024-01-29,73.6,58.2
2024-01-30,76.5,51.7
2024-01-31,78.5,50.5
2024-02-01,72.7,52.7
2024-02-02,75.5,59.0
2024-02-03,73.7,57.5
2024-02-04,79.3,55.3
2024-02-05,76.0,53.2
2024-02-06,77.2,59.6
2024-02-07,79.5,50.5
2024-02-08,75.8,54.8
2024-02-09,71.7,52.4
2024-02-10,80.0,58.1
2024-02-11,71.8,52.6
2024-02-12,73.9,51.1
2024-02-13,75.8,55.4
2024-02-14,75.0,57.6
2024-02-15,76.4,53.0
2024-02-16,72.3,58.6
2024-02-17,80.8,53.1
2024-02-18,75.2,57.3
2024-02-19,78.4,61.4
2024-02-20,77.1,54.5
2024-02-21,75.2,58.0
2024-02-22,76.6,55.3
2024-02-23,74.3,62.1
2024-02-24,79.9,59.8
2024-02-25,74.5,52.9
2024-02-26,76.4,58.5
2024-02-27,82.5,54.5
2024-02-28,79.5,59.5
2024-02-29,80.3,59.6
2024-03-01,81.1,63.2
2024-03-02,74.6,62.2
2024-03-03,75.2,55.4
2024-03-04,83.7,61.4
2024-03-05,77.4,57.6
2024-03-06,82.4,54.5
2024-03-07,82.7,57.9
2024-03-08,74.6,54.6
2024-03-09,74.9,63.9
2024-03-10,75.1,59.3
2024-03-11,82.3,58.2
2024-03-12,75.9,64.0
2024-03-13,84.7,57.8
2024-03-14,84.2,57.4
2024-03-15,77.6,60.5
2024-03-16,81.9,65.0
2024-03-17,80.0,61.7
2024-03-18,85.2,57.6
2024-03-19,83.2,61.4
2024-03-20,78.6,60.3
2024-03-21,84.2,58.9
2024-03-22,82.7,59.6
2024-03-23,78.2,63.7
2024-03-24,83.9,58.9
2024-03-25,80.2,60.7
2024-03-26,83.8,58.3
2024-03-27,78.3,62.7
2024-03-28,81.6,60.3
2024-03-29,86.0,65.9
2024-03-30,79.6,66.7
2024-03-31,84.9,64.7
2024-04-01,85.1,64.0
2024-04-02,87.5,61.0
2024-04-03,79.0,61.3
2024-04-04,78.9,62.4
2024-04-05,84.6,61.4
2024-04-06,86.3,58.7
2024-04-07,84.3,60.0
2024-04-08,82.0,66.6
2024-04-09,82.3,59.4
2024-04-10,84.0,65.1
2024-04-11,88.5,64.0
2024-04-12,84.3,62.3
2024-04-13,79.9,62.7
2024-04-14,86.4,66.4
2024-04-15,86.6,62.9
2024-04-16,88.9,67.7
2024-04-17,87.6,69.6
2024-04-18,81.8,60.5
2024-04-19,80.7,61.6
2024-04-20,80.4,60.9
2024-04-21,85.2,67.3
2024-04-22,85.3,61.6
2024-04-23,85.2,66.7
2024-04-24,81.0,63.9
2024-04-25,81.3,61.6
2024-04-26,85.3,65.6
2024-04-27,84.4,61.3
2024-04-28,86.9,67.2
2024-04-29,85.9,70.6
2024-04-30,89.8,66.4
2024-05-01,88.1,65.3
2024-05-02,84.3,64.0
2024-05-03,90.8,70.2
2024-05-04,91.0,65.8
2024-05-05,87.1,67.3
2024-05-06,84.2,67.8
2024-05-07,86.3,72.0
2024-05-08,85.5,70.8
2024-05-09,91.1,66.4
2024-05-10,89.3,64.2
2024-05-11,84.2,73.0
2024-05-12,87.4,71.4
2024-05-13,93.0,68.3
2024-05-14,85.2,72.2
2024-05-15,88.3,71.0
2024-05-16,84.0,64.4
2024-05-17,92.7,71.6
2024-05-18,91.5,67.5
2024-05-19,86.1,64.8
2024-05-20,84.4,65.6
2024-05-21,89.8,70.0
2024-05-22,91.0,69.3
2024-05-23,94.1,65.1
2024-05-24,93.3,74.9
2024-05-25,85.5,70.6
2024-05-26,88.9,74.2
2024-05-27,93.8,65.8
2024-05-28,89.8,75.1
2024-05-29,92.0,73.7
2024-05-30,86.7,71.0
2024-05-31,90.3,75.5
2024-06-01,88.2,68.9
2024-06-02,88.2,71.2
2024-06-03,90.9,73.5
2024-06-04,94.3,72.3
2024-06-05,89.9,72.8
2024-06-06,94.4,69.7
2024-06-07,92.2,69.1
2024-06-08,91.4,72.5
2024-06-09,89.5,74.7
2024-06-10,89.4,67.9
2024-06-11,96.2,71.4
2024-06-12,93.0,68.8
2024-06-13,88.8,75.1
2024-06-14,90.7,77.0
2024-06-15,94.8,74.4
2024-06-16,93.8,74.7
2024-06-17,96.7,72.0
2024-06-18,92.0,76.4
2024-06-19,98.1,74.9
2024-06-20,98.3,70.5
2024-06-21,95.2,76.1
2024-06-22,91.1,73.3
2024-06-23,95.3,75.3
2024-06-24,89.6,72.4
2024-06-25,98.3,78.2
2024-06-26,89.6,70.3
2024-06-27,93.0,76.8
2024-06-28,91.1,75.9
2024-06-29,97.2,70.8
2024-06-30,90.6,70.9
2024-07-01,94.8,79.5
2024-07-02,93.2,76.9
2024-07-03,90.4,77.5
2024-07-04,99.2,73.7
2024-07-05,90.8,72.2
2024-07-06,90.7,69.6
2024-07-07,95.4,72.1
2024-07-08,97.8,74.7
2024-07-09,96.0,76.2
2024-07-10,96.5,72.7
2024-07-11,95.2,71.4
2024-07-12,96.3,71.7
2024-07-13,94.8,74.4
2024-07-14,93.8,71.8
2024-07-15,93.3,70.9
2024-07-16,94.3,74.6
2024-07-17,92.5,74.1
2024-07-18,96.1,74.4
2024-07-19,89.6,71.8
2024-07-20,95.0,68.0
2024-07-21,88.9,70.8
2024-07-22,91.6,74.0
2024-07-23,88.8,71.8
2024-07-24,96.0,75.0
2024-07-25,96.5,74.9
2024-07-26,96.2,75.9
2024-07-27,93.3,66.6
2024-07-28,95.4,67.1
2024-07-29,87.7,71.4
2024-07-30,93.7,65.9
2024-07-31,93.6,73.5
2024-08-01,86.8,72.1
2024-08-02,89.0,66.7
2024-08-03,85.7,66.6
2024-08-04,93.0,74.9
2024-08-05,93.8,70.8
2024-08-06,94.8,74.2
2024-08-07,89.4,69.7
2024-08-08,84.9,73.8
2024-08-09,90.2,74.0
2024-08-10,94.3,64.4
2024-08-11,87.3,69.1
2024-08-12,86.4,70.9
2024-08-13,93.0,72.5
2024-08-14,91.3,70.5
2024-08-15,91.7,69.1
2024-08-16,85.6,67.9
2024-08-17,89.0,65.9
2024-08-18,89.1,68.7
2024-08-19,86.5,65.3
2024-08-20,84.6,66.3
2024-08-21,89.5,63.8
2024-08-22,89.9,66.7
2024-08-23,82.9,64.4
2024-08-24,90.6,69.4
2024-08-25,82.7,63.6
2024-08-26,89.4,64.9
2024-08-27,84.6,65.4
2024-08-28,87.2,70.9
2024-08-29,83.2,65.4
2024-08-30,87.6,67.9
2024-08-31,91.3,64.5
2024-09-01,87.6,69.6
2024-09-02,83.4,63.1
2024-09-03,86.2,61.4
2024-09-04,86.2,67.2
2024-09-05,82.8,66.3
2024-09-06,82.3,65.5
2024-09-07,81.8,68.0
2024-09-08,81.3,68.2
2024-09-09,87.0,69.0
2024-09-10,86.8,62.7
2024-09-11,87.0,61.3
2024-09-12,89.3,65.7
2024-09-13,82.7,63.9
2024-09-14,89.0,63.2
2024-09-15,85.0,63.5
2024-09-16,80.6,60.7
2024-09-17,86.9,67.0
2024-09-18,87.7,59.7
2024-09-19,83.7,64.4
2024-09-20,88.6,68.3
2024-09-21,88.0,64.0
2024-09-22,81.3,64.1
2024-09-23,83.5,65.6
2024-09-24,86.8,58.6
2024-09-25,87.7,63.8
2024-09-26,77.9,58.8
2024-09-27,83.4,59.7
2024-09-28,82.0,59.8
2024-09-29,85.5,63.5
2024-09-30,85.6,60.3
2024-10-01,81.0,66.2
2024-10-02,83.2,62.6
2024-10-03,81.6,59.6
2024-10-04,82.6,65.0
2024-10-05,80.1,63.8
2024-10-06,81.0,58.2
2024-10-07,81.5,59.0
2024-10-08,77.6,65.5
2024-10-09,81.7,56.2
2024-10-10,82.1,63.7
2024-10-11,84.6,58.0
2024-10-12,80.7,61.1
2024-10-13,77.8,56.6
2024-10-14,75.8,56.3
2024-10-15,83.6,59.9
2024-10-16,78.6,63.2
2024-10-17,82.7,64.8
2024-10-18,83.2,60.8
2024-10-19,82.5,59.7
2024-10-20,77.7,58.5
2024-10-21,83.6,59.3
2024-10-22,76.9,55.2
2024-10-23,81.3,59.1
2024-10-24,75.4,61.9
2024-10-25,80.6,59.7
2024-10-26,78.2,63.4
2024-10-27,76.6,59.6
2024-10-28,76.5,61.8
2024-10-29,79.1,57.3
2024-10-30,75.5,62.9
2024-10-31,76.9,58.4
2024-11-01,81.4,60.4
2024-11-02,78.6,62.2
2024-11-03,80.8,52.9
2024-11-04,74.6,56.1
2024-11-05,72.8,62.2
2024-11-06,78.8,62.2
2024-11-07,72.5,60.2
2024-11-08,77.9,53.8
2024-11-09,77.0,58.3
2024-11-10,75.4,53.2
2024-11-11,77.3,54.2
2024-11-12,78.1,58.4
2024-11-13,80.5,58.3
2024-11-14,77.6,55.0
2024-11-15,77.3,59.8
2024-11-16,74.9,55.8
2024-11-17,76.8,60.1
2024-11-18,76.4,59.6
2024-11-19,74.0,58.5
2024-11-20,76.2,59.8
2024-11-21,72.1,58.5
2024-11-22,70.4,52.9
2024-11-23,76.1,57.2
2024-11-24,73.8,51.1
2024-11-25,71.6,50.9
2024-11-26,75.3,50.7
2024-11-27,71.6,53.6
2024-11-28,74.9,51.2
2024-11-29,75.2,52.7
2024-11-30,78.4,55.1
2024-12-01,77.7,56.9
2024-12-02,72.3,52.2
2024-12-03,71.6,51.4
2024-12-04,70.7,54.7
2024-12-05,68.5,49.4
2024-12-06,69.6,57.9
2024-12-07,69.1,51.0
2024-12-08,73.6,57.4
2024-12-09,75.3,55.7
2024-12-10,76.7,47.7
2024-12-11,68.7,53.5
2024-12-12,70.0,52.1
2024-12-13,69.8,56.6
2024-12-14,73.2,47.9
2024-12-15,71.5,49.3
2024-12-16,75.6,52.5
2024-12-17,76.4,56.0
2024-12-18,72.3,52.0
2024-12-19,67.1,54.3
2024-12-20,70.5,49.7
2024-12-21,72.3,55.8
2024-12-22,71.1,55.6
2024-12-23,72.4,47.5
2024-12-24,75.0,48.5
2024-12-25,72.2,54.0
2024-12-26,66.7,51.8
2024-12-27,65.6,47.5
2024-12-28,73.9,46.1
2024-12-29,68.6,49.4
2024-12-30,68.5,45.6
2024-12-31,64.8,53.5
2025-01-01,72.2,49.2
2025-01-02,66.4,52.7
2025-01-03,68.5,54.5
2025-01-04,75.5,47.2
2025-01-05,67.4,52.3
2025-01-06,67.6,53.0
2025-01-07,71.2,54.8
2025-01-08,71.3,48.2
2025-01-09,72.1,48.1
2025-01-10,67.6,54.8
2025-01-11,72.1,49.7
2025-01-12,72.1,55.8
2025-01-13,76.0,53.8
2025-01-14,75.4,53.2
2025-01-15,67.8,53.6
2025-01-16,68.3,54.5
2025-01-17,75.4,52.3
2025-01-18,77.2,57.3
2025-01-19,73.1,48.1
2025-01-20,67.9,56.4
2025-01-21,76.6,55.2
2025-01-22,75.0,48.2
2025-01-23,75.4,50.6
2025-01-24,75.7,49.4
2025-01-25,72.7,48.5
2025-01-26,74.2,58.5
2025-01-27,75.5,57.9
2025-01-28,72.4,57.5
2025-01-29,70.5,56.0
2025-01-30,74.8,55.0
2025-01-31,74.5,52.8
2025-02-01,77.0,56.3
2025-02-02,72.5,50.4
2025-02-03,78.7,56.9
2025-02-04,76.7,53.9
2025-02-05,78.2,50.2
2025-02-06,71.6,51.5
2025-02-07,79.1,57.7
2025-02-08,79.9,55.3
2025-02-09,77.9,51.5
2025-02-10,77.9,50.7
2025-02-11,71.6,55.0
2025-02-12,71.1,58.1
2025-02-13,71.9,53.0
2025-02-14,74.7,52.5
2025-02-15,72.3,58.2
2025-02-16,79.1,56.7
2025-02-17,75.1,54.9
2025-02-18,73.0,57.9
2025-02-19,74.3,52.0
2025-02-20,77.2,59.8
2025-02-21,76.8,58.5
2025-02-22,75.3,56.5
2025-02-23,81.6,52.9
2025-02-24,73.0,60.3
2025-02-25,75.3,59.9
2025-02-26,77.9,57.2
2025-02-27,75.1,54.5
2025-02-28,80.6,56.9
2025-03-01,81.0,60.7
2025-03-02,74.6,57.0
2025-03-03,80.1,62.0
2025-03-04,78.9,62.1
2025-03-05,82.4,62.8
2025-03-06,79.3,55.8
2025-03-07,75.7,58.0
2025-03-08,78.6,62.2
2025-03-09,78.9,56.9
2025-03-10,77.8,59.9
2025-03-11,83.8,64.1
2025-03-12,79.5,64.6
2025-03-13,83.3,58.8
2025-03-14,76.2,62.9
2025-03-15,84.2,60.6
2025-03-16,80.4,55.4
2025-03-17,78.9,58.7
2025-03-18,78.7,59.3
2025-03-19,83.0,56.8
2025-03-20,80.2,61.9
2025-03-21,83.1,63.0
2025-03-22,83.6,58.6
2025-03-23,83.8,63.4
2025-03-24,85.6,57.8
2025-03-25,85.9,65.2
2025-03-26,83.6,60.8
2025-03-27,83.7,57.3
2025-03-28,81.6,59.6
2025-03-29,82.0,66.1
2025-03-30,78.4,59.0
2025-03-31,86.2,61.8
2025-04-01,78.8,65.3
2025-04-02,81.0,67.4
2025-04-03,83.7,62.8
2025-04-04,79.7,58.4
2025-04-05,84.0,65.3
2025-04-06,82.2,62.7
2025-04-07,83.8,64.3
2025-04-08,80.6,65.0
2025-04-09,81.4,68.0
2025-04-10,80.5,61.8
2025-04-11,81.2,62.8
2025-04-12,87.9,59.2
2025-04-13,84.1,59.6
2025-04-14,86.0,63.3
2025-04-15,88.1,63.2
2025-04-16,79.6,66.7
2025-04-17,85.9,67.8
2025-04-18,85.7,64.3
2025-04-19,87.5,69.6
2025-04-20,81.4,62.6
2025-04-21,88.9,67.3
2025-04-22,82.8,67.9
2025-04-23,87.2,68.3
2025-04-24,90.4,67.2
2025-04-25,81.4,69.0
2025-04-26,90.8,66.2
2025-04-27,82.6,69.0
2025-04-28,89.8,67.6
2025-04-29,85.9,62.8
2025-04-30,82.5,64.6
2025-05-01,91.2,65.4
2025-05-02,83.3,68.6
2025-05-03,90.4,66.1
2025-05-04,84.8,67.5
2025-05-05,90.1,68.9
2025-05-06,89.7,67.9
2025-05-07,82.8,71.7
2025-05-08,89.1,63.3
2025-05-09,92.1,71.4
2025-05-10,87.4,67.7
2025-05-11,87.2,71.5
2025-05-12,86.5,64.4
2025-05-13,85.6,68.3
2025-05-14,90.5,73.1
2025-05-15,86.3,64.1
2025-05-16,92.2,66.4
2025-05-17,85.5,64.4
2025-05-18,85.1,65.8
2025-05-19,86.7,72.3
2025-05-20,94.2,71.7
2025-05-21,87.9,69.7
2025-05-22,90.7,70.7
2025-05-23,93.8,71.0
2025-05-24,92.6,65.5
2025-05-25,87.3,66.3
2025-05-26,86.9,70.9
2025-05-27,90.7,75.0
2025-05-28,94.8,68.4
2025-05-29,87.3,69.2
2025-05-30,94.1,70.3
2025-05-31,93.9,69.0
2025-06-01,94.6,70.5
2025-06-02,91.7,71.5
2025-06-03,94.8,68.7
2025-06-04,87.3,76.1
2025-06-05,91.4,73.2
2025-06-06,93.3,66.6
2025-06-07,94.0,69.3
2025-06-08,94.3,67.0
2025-06-09,96.5,74.6
2025-06-10,93.0,73.3
2025-06-11,95.8,69.4
2025-06-12,90.4,73.5
2025-06-13,91.3,71.1
2025-06-14,96.9,73.7
2025-06-15,88.4,76.7
2025-06-16,90.9,75.5
2025-06-17,92.7,74.0
2025-06-18,89.1,75.3
2025-06-19,88.4,69.6
2025-06-20,93.1,71.4
2025-06-21,98.0,71.7
2025-06-22,95.9,78.5
2025-06-23,93.9,69.3
2025-06-24,96.9,77.4
2025-06-25,98.9,71.0
2025-06-26,90.8,78.0
2025-06-27,93.5,71.0
2025-06-28,91.5,75.8
2025-06-29,92.5,70.4
2025-06-30,93.1,71.2
2025-07-01,97.5,72.5
2025-07-02,94.2,79.8
2025-07-03,94.0,71.5
2025-07-04,91.6,69.9
2025-07-05,99.0,74.0
2025-07-06,92.3,75.6
2025-07-07,93.8,75.8
2025-07-08,89.8,69.6
2025-07-09,91.1,73.9
2025-07-10,96.3,78.1
2025-07-11,90.2,72.9
2025-07-12,92.9,76.3
2025-07-13,90.8,73.8
2025-07-14,91.2,70.2
2025-07-15,98.0,70.5
2025-07-16,92.9,77.4
2025-07-17,97.1,74.2
2025-07-18,88.4,69.5
2025-07-19,88.3,77.0
2025-07-20,91.8,73.0
2025-07-21,92.5,72.4
2025-07-22,89.7,75.5
2025-07-23,90.2,72.2
2025-07-24,88.5,72.7
2025-07-25,91.4,75.0
2025-07-26,94.2,71.1
2025-07-27,87.0,72.8
